url,size,new,idx,pathfile
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/ads/zone/front/bignews/,163275.0,4.0,19887.0,new_4/19887.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/ads/zone/bpage/threeup/,163275.0,4.0,19888.0,new_4/19888.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/ads/zone/huffpost.general,163280.0,4.0,19889.0,new_4/19889.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/ads/zone/us.hpmgother,163269.0,4.0,19891.0,new_4/19891.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/ads/zone/topnav/load-start/,163287.0,4.0,19892.0,new_4/19892.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/ads/zone/topnav/loaded/,163274.0,4.0,19893.0,new_4/19893.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/ads/zone/content/update/,163278.0,4.0,19894.0,new_4/19894.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/ads/zone/ads/zone/,163259.0,4.0,19895.0,new_4/19895.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/ads/zone/topnav/version/,163277.0,4.0,19896.0,new_4/19896.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/ads/zone/cookie/domain/,163274.0,4.0,19897.0,new_4/19897.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/ads/zone/websocket/enabled/,163286.0,4.0,19898.0,new_4/19898.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/ads/zone/websocket/url/,163274.0,4.0,19899.0,new_4/19899.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/ads/zone/websocket/init/,163277.0,4.0,19900.0,new_4/19900.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/ads/zone/vertical/bignews/,163283.0,4.0,19901.0,new_4/19901.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/topnav/version/ads/zone/,163276.0,4.0,19911.0,new_4/19911.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/cookie/domain/ads/zone/,163275.0,4.0,19926.0,new_4/19926.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/websocket/enabled/ads/zone/,163286.0,4.0,19941.0,new_4/19941.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/websocket/url/ads/zone/,163274.0,4.0,19957.0,new_4/19957.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/websocket/init/ads/zone/,163278.0,4.0,19973.0,new_4/19973.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/topnav/version/vertical/bignews/ads/zone/,163284.0,4.0,19989.0,new_4/19989.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/front/quickread/ads/zone/,163278.0,4.0,20005.0,new_4/20005.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/front/bignews/ads/zone/,163271.0,4.0,20021.0,new_4/20021.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/bpage/threeup/ads/zone/,163272.0,4.0,20037.0,new_4/20037.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/topnav/load-start/ads/zone/,163284.0,4.0,20055.0,new_4/20055.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/topnav/loaded/ads/zone/,163271.0,4.0,20071.0,new_4/20071.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/content/update/ads/zone/,163278.0,4.0,20087.0,new_4/20087.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/front/quickread/,163280.0,4.0,20094.0,new_4/20094.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/front/bignews/,163275.0,4.0,20095.0,new_4/20095.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/bpage/threeup/,163274.0,4.0,20096.0,new_4/20096.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/huffpost.general,163281.0,4.0,20097.0,new_4/20097.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/us.hpmgother,163268.0,4.0,20098.0,new_4/20098.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/topnav/load-start/,163287.0,4.0,20099.0,new_4/20099.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/topnav/loaded/,163275.0,4.0,20100.0,new_4/20100.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/content/update/,163277.0,4.0,20101.0,new_4/20101.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/ads/zone/,163258.0,4.0,20102.0,new_4/20102.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/topnav/version/,163278.0,4.0,20103.0,new_4/20103.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/cookie/domain/,163275.0,4.0,20104.0,new_4/20104.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/websocket/enabled/,163286.0,4.0,20105.0,new_4/20105.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/websocket/url/,163274.0,4.0,20106.0,new_4/20106.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/websocket/init/,163278.0,4.0,20107.0,new_4/20107.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/ads/zone/vertical/bignews/,163283.0,4.0,20108.0,new_4/20108.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/topnav/version/ads/zone/,163277.0,4.0,20118.0,new_4/20118.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/cookie/domain/ads/zone/,163275.0,4.0,20134.0,new_4/20134.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/websocket/enabled/ads/zone/,163286.0,4.0,20149.0,new_4/20149.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/websocket/url/ads/zone/,163275.0,4.0,20165.0,new_4/20165.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/websocket/init/ads/zone/,163277.0,4.0,20181.0,new_4/20181.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/cookie/domain/vertical/bignews/ads/zone/,163283.0,4.0,20197.0,new_4/20197.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/front/quickread/ads/zone/,163292.0,4.0,20213.0,new_4/20213.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/front/bignews/ads/zone/,163287.0,4.0,20229.0,new_4/20229.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/bpage/threeup/ads/zone/,163286.0,4.0,20245.0,new_4/20245.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/topnav/load-start/ads/zone/,163299.0,4.0,20263.0,new_4/20263.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/topnav/loaded/ads/zone/,163286.0,4.0,20279.0,new_4/20279.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/content/update/ads/zone/,163290.0,4.0,20295.0,new_4/20295.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/front/quickread/,163292.0,4.0,20302.0,new_4/20302.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/front/bignews/,163287.0,4.0,20303.0,new_4/20303.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/bpage/threeup/,163286.0,4.0,20304.0,new_4/20304.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/huffpost.general,163292.0,4.0,20305.0,new_4/20305.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/us.hpmgother,163279.0,4.0,20307.0,new_4/20307.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/topnav/load-start/,163297.0,4.0,20308.0,new_4/20308.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/topnav/loaded/,163287.0,4.0,20309.0,new_4/20309.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/content/update/,163289.0,4.0,20310.0,new_4/20310.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/ads/zone/,163272.0,4.0,20311.0,new_4/20311.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/topnav/version/,163290.0,4.0,20312.0,new_4/20312.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/cookie/domain/,163286.0,4.0,20313.0,new_4/20313.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/websocket/enabled/,163299.0,4.0,20314.0,new_4/20314.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/websocket/url/,163287.0,4.0,20315.0,new_4/20315.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/websocket/init/,163289.0,4.0,20316.0,new_4/20316.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/ads/zone/vertical/bignews/,163296.0,4.0,20317.0,new_4/20317.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/topnav/version/ads/zone/,163290.0,4.0,20327.0,new_4/20327.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/cookie/domain/ads/zone/,163288.0,4.0,20343.0,new_4/20343.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/websocket/url/ads/zone/,163287.0,4.0,20359.0,new_4/20359.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/websocket/init/ads/zone/,163291.0,4.0,20375.0,new_4/20375.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/enabled/vertical/bignews/ads/zone/,163298.0,4.0,20391.0,new_4/20391.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/front/quickread/ads/zone/,163282.0,4.0,20407.0,new_4/20407.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/front/bignews/ads/zone/,163275.0,4.0,20423.0,new_4/20423.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/bpage/threeup/ads/zone/,163276.0,4.0,20439.0,new_4/20439.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/topnav/load-start/ads/zone/,163288.0,4.0,20457.0,new_4/20457.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/topnav/loaded/ads/zone/,163276.0,4.0,20473.0,new_4/20473.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/content/update/ads/zone/,163279.0,4.0,20489.0,new_4/20489.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/front/quickread/,163283.0,4.0,20496.0,new_4/20496.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/front/bignews/,163275.0,4.0,20497.0,new_4/20497.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/bpage/threeup/,163276.0,4.0,20498.0,new_4/20498.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/huffpost.general,163283.0,4.0,20499.0,new_4/20499.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/us.hpmgother,163269.0,4.0,20501.0,new_4/20501.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/topnav/load-start/,163288.0,4.0,20502.0,new_4/20502.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/topnav/loaded/,163277.0,4.0,20503.0,new_4/20503.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/content/update/,163279.0,4.0,20504.0,new_4/20504.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/ads/zone/,163262.0,4.0,20505.0,new_4/20505.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/topnav/version/,163280.0,4.0,20506.0,new_4/20506.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/cookie/domain/,163276.0,4.0,20507.0,new_4/20507.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/websocket/enabled/,163289.0,4.0,20508.0,new_4/20508.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/websocket/url/,163277.0,4.0,20509.0,new_4/20509.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/websocket/init/,163280.0,4.0,20510.0,new_4/20510.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/ads/zone/vertical/bignews/,163286.0,4.0,20511.0,new_4/20511.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/topnav/version/ads/zone/,163279.0,4.0,20521.0,new_4/20521.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/cookie/domain/ads/zone/,163277.0,4.0,20537.0,new_4/20537.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/websocket/enabled/ads/zone/,163289.0,4.0,20553.0,new_4/20553.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/websocket/url/ads/zone/,163276.0,4.0,20569.0,new_4/20569.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/websocket/init/ads/zone/,163279.0,4.0,20584.0,new_4/20584.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/url/vertical/bignews/ads/zone/,163285.0,4.0,20600.0,new_4/20600.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/front/quickread/ads/zone/,163322.0,4.0,20616.0,new_4/20616.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/front/bignews/ads/zone/,163317.0,4.0,20632.0,new_4/20632.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/bpage/threeup/ads/zone/,163316.0,4.0,20648.0,new_4/20648.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/topnav/load-start/ads/zone/,163329.0,4.0,20666.0,new_4/20666.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/topnav/loaded/ads/zone/,163317.0,4.0,20682.0,new_4/20682.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/content/update/ads/zone/,163320.0,4.0,20698.0,new_4/20698.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/front/quickread/,163323.0,4.0,20705.0,new_4/20705.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/front/bignews/,163315.0,4.0,20706.0,new_4/20706.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/bpage/threeup/,163317.0,4.0,20707.0,new_4/20707.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/huffpost.general,163323.0,4.0,20708.0,new_4/20708.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/us.hpmgother,163311.0,4.0,20710.0,new_4/20710.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/topnav/load-start/,163329.0,4.0,20711.0,new_4/20711.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/topnav/loaded/,163316.0,4.0,20712.0,new_4/20712.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/content/update/,163320.0,4.0,20713.0,new_4/20713.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/ads/zone/,163301.0,4.0,20714.0,new_4/20714.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/topnav/version/,163320.0,4.0,20715.0,new_4/20715.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/cookie/domain/,163317.0,4.0,20716.0,new_4/20716.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/websocket/enabled/,163329.0,4.0,20717.0,new_4/20717.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/websocket/url/,163316.0,4.0,20718.0,new_4/20718.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/websocket/init/,163320.0,4.0,20719.0,new_4/20719.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/ads/zone/vertical/bignews/,163325.0,4.0,20720.0,new_4/20720.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/topnav/version/ads/zone/,163320.0,4.0,20730.0,new_4/20730.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/cookie/domain/ads/zone/,163316.0,4.0,20746.0,new_4/20746.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/websocket/enabled/ads/zone/,163329.0,4.0,20762.0,new_4/20762.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/websocket/url/ads/zone/,163316.0,4.0,20777.0,new_4/20777.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/websocket/init/ads/zone/,163320.0,4.0,20793.0,new_4/20793.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/websocket/init/vertical/bignews/ads/zone/,163326.0,4.0,20808.0,new_4/20808.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/vertical/bignews/front/quickread/ads/zone/,163327.0,4.0,20824.0,new_4/20824.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/vertical/bignews/front/bignews/ads/zone/,163322.0,4.0,20840.0,new_4/20840.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/vertical/bignews/bpage/threeup/ads/zone/,163316.0,4.0,20856.0,new_4/20856.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/vertical/bignews/topnav/load-start/ads/zone/,163328.0,4.0,20873.0,new_4/20873.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/vertical/bignews/content/update/ads/zone/,163318.0,4.0,20879.0,new_4/20879.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/vertical/bignews/ads/zone/bpage/threeup/,163317.0,4.0,20881.0,new_4/20881.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/vertical/bignews/ads/zone/huffpost.general,163322.0,4.0,20882.0,new_4/20882.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/vertical/bignews/websocket/enabled/ads/zone/,163327.0,4.0,20891.0,new_4/20891.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/vertical/bignews/websocket/url/ads/zone/,163315.0,4.0,20904.0,new_4/20904.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/vertical/bignews/websocket/init/ads/zone/,163320.0,4.0,20920.0,new_4/20920.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/enabled/vertical/bignews/vertical/bignews/ads/zone/,163326.0,4.0,20936.0,new_4/20936.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/front/quickread/ads/zone/,163307.0,4.0,20950.0,new_4/20950.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/front/bignews/ads/zone/,163301.0,4.0,20966.0,new_4/20966.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/bpage/threeup/ads/zone/,163301.0,4.0,20982.0,new_4/20982.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/topnav/load-start/ads/zone/,163314.0,4.0,21000.0,new_4/21000.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/topnav/loaded/ads/zone/,163302.0,4.0,21016.0,new_4/21016.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/content/update/ads/zone/,163304.0,4.0,21031.0,new_4/21031.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/front/quickread/,163308.0,4.0,21038.0,new_4/21038.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/front/bignews/,163300.0,4.0,21039.0,new_4/21039.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/bpage/threeup/,163301.0,4.0,21040.0,new_4/21040.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/huffpost.general,163307.0,4.0,21041.0,new_4/21041.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/us.hpmgother,163296.0,4.0,21043.0,new_4/21043.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/topnav/load-start/,163314.0,4.0,21044.0,new_4/21044.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/topnav/loaded/,163301.0,4.0,21045.0,new_4/21045.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/content/update/,163304.0,4.0,21046.0,new_4/21046.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/ads/zone/,163286.0,4.0,21047.0,new_4/21047.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/topnav/version/,163305.0,4.0,21048.0,new_4/21048.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/cookie/domain/,163301.0,4.0,21049.0,new_4/21049.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/websocket/enabled/,163313.0,4.0,21050.0,new_4/21050.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/websocket/url/,163300.0,4.0,21051.0,new_4/21051.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/websocket/init/,163305.0,4.0,21052.0,new_4/21052.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/ads/zone/vertical/bignews/,163310.0,4.0,21053.0,new_4/21053.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/topnav/version/ads/zone/,163304.0,4.0,21063.0,new_4/21063.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/cookie/domain/ads/zone/,163301.0,4.0,21079.0,new_4/21079.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/websocket/enabled/ads/zone/,163314.0,4.0,21095.0,new_4/21095.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/websocket/url/ads/zone/,163297.0,4.0,21111.0,new_4/21111.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/websocket/init/ads/zone/,163301.0,4.0,21127.0,new_4/21127.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/quickread/vertical/bignews/ads/zone/,163308.0,4.0,21143.0,new_4/21143.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/front/quickread/ads/zone/,163299.0,4.0,21158.0,new_4/21158.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/front/bignews/ads/zone/,163292.0,4.0,21173.0,new_4/21173.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/bpage/threeup/ads/zone/,163293.0,4.0,21189.0,new_4/21189.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/topnav/load-start/ads/zone/,163305.0,4.0,21207.0,new_4/21207.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/topnav/loaded/ads/zone/,163292.0,4.0,21223.0,new_4/21223.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/content/update/ads/zone/,163296.0,4.0,21239.0,new_4/21239.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/front/quickread/,163298.0,4.0,21246.0,new_4/21246.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/front/bignews/,163293.0,4.0,21247.0,new_4/21247.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/bpage/threeup/,163293.0,4.0,21248.0,new_4/21248.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/huffpost.general,163298.0,4.0,21249.0,new_4/21249.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/us.hpmgother,163286.0,4.0,21250.0,new_4/21250.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/topnav/load-start/,163304.0,4.0,21251.0,new_4/21251.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/topnav/loaded/,163293.0,4.0,21252.0,new_4/21252.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/content/update/,163296.0,4.0,21253.0,new_4/21253.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/ads/zone/,163278.0,4.0,21254.0,new_4/21254.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/topnav/version/,163295.0,4.0,21255.0,new_4/21255.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/cookie/domain/,163292.0,4.0,21256.0,new_4/21256.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/websocket/enabled/,163304.0,4.0,21257.0,new_4/21257.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/websocket/url/,163293.0,4.0,21258.0,new_4/21258.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/websocket/init/,163296.0,4.0,21259.0,new_4/21259.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/ads/zone/vertical/bignews/,163302.0,4.0,21260.0,new_4/21260.html
http://www.huffingtonpost.com/news/bridgegate/2/websocket/url/front/bignews/topnav/version/ads/zone/,163296.0,4.0,21270.0,new_4/21270.html
